County FIPS,demand_covered,total_demand_of_county,hot_spot,county_name,state_name,priority,percentage_for_30,percentage_for_50,percentage_for_70
26121,65,65,0.037449731,Muskegon,MI,122103.681,100,100,100
26123,8,8,0.016333197,Newaygo,MI,30945.564,100,100,100
26125,303,303,0.024093818,Oakland,MI,143364.576,100,100,100
26127,5,11,0.041561189,Oceana,MI,22708.686,45.45454545,100,100
26129,0,3,0.014287755,Ogemaw,MI,13139.9226,0,100,100
26131,0,0,0,Ontonagon,MI,1562.704,100,100,100
26133,0,1,0.004262575,Osceola,MI,17362.746,0,100,100
26135,0,1,0.01213445,Oscoda,MI,5516.5254,0,100,100
26137,0,5,0.020269175,Otsego,MI,9112.3592,0,100,100
26139,101,101,0.03460919,Ottawa,MI,63385.476,100,100,100
26141,0,1,0.00794155,Presque Isle,MI,3476.6512,0,100,100
26143,0,3,0.012490112,Roscommon,MI,11113.5913,0,100,100
26145,88,88,0.046184771,Saginaw,MI,134291.8872,100,100,100
26147,22,22,0.013825348,St. Clair,MI,44396.712,100,100,100
26149,18,18,0.029525622,St. Joseph,MI,39724.1424,100,100,100
26151,0,2,0.004857906,Sanilac,MI,19901.578,0,100,100
26153,0,1,0.012354831,Schoolcraft,MI,4412.8488,0,100,100
26155,0,20,0.029359091,Shiawassee,MI,9026.165,0,100,100
26157,0,21,0.040195234,Tuscola,MI,20683.7955,0,100,100
26159,25,25,0.033035136,Van Buren,MI,49863.5753,100,100,100
26161,75,75,0.020402556,Washtenaw,MI,82195.5836,100,100,100
26163,911,911,0.052076694,Wayne,MI,1525951.899,100,100,100
26165,0,1,0.002973447,Wexford,MI,16933.2085,0,100,100
27001,0,1,0.006294851,Aitkin,MN,4897.6538,0,0,100
27003,0,189,0.052952894,Anoka,MN,50111.7084,0,100,100
27005,0,11,0.031955379,Becker,MN,10292.477,0,0,100
27007,0,0,0,Beltrami,MN,36669.7948,100,100,100
27009,0,41,0.100271467,Benton,MN,17655.8702,0,60.97560976,100
27011,0,0,0,Big Stone,MN,1001.1946,100,100,100
27013,0,17,0.025128228,Blue Earth,MN,19199.9214,0,88.23529412,100
27015,0,1,0.00399872,Brown,MN,3186.0192,0,0,100
27017,0,5,0.013938836,Carlton,MN,9563.2086,0,0,100
27019,0,38,0.036159826,Carver,MN,1303.1036,0,0,100
27021,0,2,0.006716142,Cass,MN,10422.65,0,0,100
27023,0,8,0.06779661,Chippewa,MN,4155.96,0,0,100
27025,0,6,0.010604641,Chisago,MN,3349.4768,0,0,100
27027,0,49,0.076297842,Clay,MN,14238.0174,0,0,100
27029,0,0,0,Clearwater,MN,6981.2106,100,100,100
27031,0,0,0,Cook,MN,1108.4427,100,100,100
27033,0,15,0.13397642,Cottonwood,MN,5291.2296,0,0,100
27035,0,2,0.003074322,Crow Wing,MN,7956.2265,0,0,100
27037,0,164,0.038226567,Dakota,MN,51782.8347,0,100,100
27039,0,4,0.019107672,Dona Ana,MN,1199.5182,0,0,100
27041,0,7,0.018352954,Douglas,MN,1701.0886,0,0,100
27043,0,4,0.02929759,Faribault,MN,2143.521,0,0,100
27045,0,1,0.00474676,Fillmore,MN,4569.4323,0,0,100
27047,0,7,0.023116806,Freeborn,MN,13105.6168,0,0,100
27049,0,3,0.006473889,Goodhue,MN,7910.238,0,0,100
27051,0,1,0.016744809,Grant,MN,564.9512,0,0,100
27053,1076,1076,0.085002643,Hennepin,MN,391398.6556,100,100,100
27055,0,1,0.005376344,Houston,MN,344.1,0,0,100
27057,0,0,0,Hubbard,MN,4407.8041,100,100,100
27059,0,1,0.002463297,Isanti,MN,4148.9112,0,0,100
27061,0,15,0.033237314,Itasca,MN,14861.309,0,6.666666667,100
27063,0,11,0.111720496,Jackson,MN,301.2876,0,0,100
27065,0,6,0.036726449,Kanabec,MN,4641.3417,0,0,100
27067,0,120,0.277784208,Kandiyohi,MN,17556.0736,0,32.5,100
27069,0,0,0,Kittson,MN,428.5106,100,100,100
27071,0,1,0.008177284,Koochiching,MN,5339.1814,0,0,100
27073,0,1,0.015098898,Lac qui Parle,MN,666.2738,0,0,100
27075,0,1,0.009397613,Lake,MN,1172.6382,0,0,100
27077,0,0,0,Lake of the Woods,MN,589.424,100,100,100
27079,0,4,0.013847059,Le Sueur,MN,3310.4502,0,0,100
27081,0,1,0.017733641,Lincoln,MN,375.5574,0,0,100
27083,0,6,0.023553427,Lyon,MN,11544.8168,0,0,100
27085,0,6,0.016716351,McLeod,MN,4526.1073,0,0,100
27087,0,1,0.018092998,Mahnomen,MN,4817.8859,0,0,100
27089,0,3,0.032133676,Marshall,MN,1317.3096,0,0,100
27091,0,21,0.106691053,Martin,MN,3804.7239,0,0,100
27093,0,6,0.025837568,Meeker,MN,4340.1918,0,0,100
27095,0,3,0.011416828,Mille Lacs,MN,15548.1009,0,0,100
27097,0,6,0.017971605,Morrison,MN,8954.1252,0,0,100
27099,0,9,0.022465179,Mower,MN,25170.9546,0,100,100
27101,0,9,0.109836466,Murray,MN,871.8416,0,0,100
27103,0,6,0.017505981,Nicollet,MN,8613.0562,0,0,100
27105,0,326,1.507235656,Nobles,MN,17627.635,0,61.96319018,100
27107,0,2,0.031372549,Norman,MN,2070.6,0,0,100
27109,0,58,0.036640913,Olmsted,MN,41140.3507,0,100,100
27111,0,8,0.013617948,Otter Tail,MN,12330.7854,0,0,100
27113,0,0,0,Pennington,MN,4258.2904,100,100,100
27115,0,9,0.030426992,Pine,MN,13698.0349,0,0,100
27117,0,3,0.03287311,Pipestone,MN,4239.9396,0,0,100
27119,0,13,0.041448795,Polk,MN,11507.4516,0,0,100
27121,0,3,0.026669037,Pope,MN,354.3435,0,0,100
27123,327,327,0.059419866,Ramsey,MN,348573.3214,100,100,100
27125,0,0,0,Red Lake,MN,618.3875,100,100,100
27127,0,1,0.006591958,Redwood,MN,3478.481,0,0,100
27129,0,2,0.013747594,Renville,MN,2863.0464,0,0,100
27131,0,62,0.092576002,Rice,MN,26319.996,0,100,100
27133,0,5,0.053676865,Rock,MN,1427.058,0,0,100
27135,0,0,0,Roseau,MN,3757.887,100,100,100
27137,2,14,0.007032702,St. Louis,MN,62070.026,14.28571429,100,100
27139,0,60,0.040264943,Scott,MN,16510.6404,0,36.66666667,100
27141,0,44,0.045249799,Sherburne,MN,8605.563,0,0,100
27143,0,2,0.013454423,Sibley,MN,1954.7475,0,0,100
27145,287,602,0.373738941,Stearns,MN,62577.6375,47.6744186,100,100
27147,0,27,0.07367186,Steele,MN,11042.3437,0,0,100
27149,0,1,0.010198878,Stevens,MN,2213.969,0,0,100
27151,0,4,0.043168573,Swift,MN,2977.1658,0,0,100
27153,0,17,0.06892637,Todd,MN,11868.3168,0,0,100
27155,0,1,0.030684259,Traverse,MN,847.9918,0,0,100
27157,0,3,0.013871549,Wabasha,MN,1273.8303,0,0,100
27159,0,2,0.014617746,Wadena,MN,8967.1828,0,0,100
27161,0,7,0.037610144,Waseca,MN,4658.5836,0,0,100
27163,0,70,0.026672763,Washington,MN,17898.408,0,21.42857143,100
27165,0,9,0.082591539,Watonwan,MN,5656.6327,0,0,100
27167,0,1,0.016110843,Wilkin,MN,1194.2268,0,0,100
27169,0,3,0.005942477,Winona,MN,10677.366,0,0,100
27171,0,38,0.027461211,Wright,MN,6393.0174,0,0,100
27173,0,0,0,Yellow Medicine,MN,3246.6896,100,100,100
28001,16,16,0.05212915,Adams,MS,30429.0402,100,100,100
28003,0,1,0.00270614,Alcorn,MS,25700.8115,0,100,100
28005,0,6,0.048792388,Amite,MS,10072.4727,0,100,100
28007,0,50,0.275118301,Attala,MS,17890.4856,0,100,100
28009,0,2,0.024216007,Benton,MS,5455.0695,0,0,100
28011,8,8,0.02611989,Bolivar,MS,29632.59,100,100,100
28013,0,4,0.027853214,Calhoun,MS,13858.365,0,100,100
28015,0,35,0.351864884,Carroll,MS,6269.5941,0,0,100
28017,0,13,0.076010057,Chickasaw,MS,15637.2729,0,100,100
28019,0,2,0.024360536,Choctaw,MS,7012.161,0,0,100
28021,0,10,0.111259457,Claiborne,MS,8916.096,0,80,100
28023,0,17,0.10938807,Clarke,MS,10364.2929,0,100,100
28025,0,14,0.072478774,Clay,MS,13625.5064,0,100,100
28027,0,5,0.022599892,Coahoma,MS,20623.9928,0,100,100
28029,21,36,0.12827365,Copiah,MS,26411.9715,58.33333333,100,100
28031,0,18,0.09658725,Covington,MS,14683.3044,0,100,100
28033,30,30,0.016221039,DeSoto,MS,56075.324,100,100,100
28035,56,56,0.07476935,Forrest,MS,70148.5302,100,100,100
28037,0,2,0.025930248,Franklin,MS,4409.5221,0,0,100
28039,0,2,0.008163265,George,MS,15035.65,0,100,100
28041,0,1,0.007360518,Greene,MS,8242.6262,0,100,100
28043,0,12,0.057809037,Grenada,MS,18206.8418,0,100,100
28045,5,6,0.012596574,Hancock,MS,28217.1968,83.33333333,100,100
28047,15,15,0.007208766,Harrison,MS,183901.104,100,100,100
28049,110,110,0.047446515,Hinds,MS,202674.528,100,100,100
28051,0,48,0.282186949,Holmes,MS,16700.418,0,100,100
28053,0,8,0.099206349,Humphreys,MS,7555.1616,0,50,100
28055,0,0,0,Issaquena,MS,1261.977,100,100,100
28057,0,8,0.034202651,Itawamba,MS,12834.093,0,100,100
28059,13,13,0.009051853,Jackson,MS,78027.1161,100,100,100
28061,0,25,0.152597204,Jasper,MS,12600.1653,0,100,100
28063,0,7,0.100143062,Jefferson,MS,6736.263,0,71.42857143,100
28065,0,12,0.107836089,Jefferson Davis,MS,9390.9192,0,100,100
28067,54,54,0.079297483,Jones,MS,60743.416,100,100,100
28069,0,18,0.184766988,Kemper,MS,9034.7308,0,94.44444444,100
28071,2,7,0.012958404,Lafayette,MS,27528.0824,28.57142857,100,100
28073,29,29,0.045782486,Lamar,MS,33609.7958,100,100,100
28075,78,78,0.105227656,Lauderdale,MS,68810.2375,100,100,100
28077,0,12,0.095344033,Lawrence,MS,8349.5524,0,41.66666667,100
28079,0,60,0.263319582,Leake,MS,22662.9556,0,100,100
28081,5,5,0.005852334,Lee,MS,67938.7072,100,100,100
28083,14,18,0.063868289,Leflore,MS,27205.0499,77.77777778,100,100
28085,4,23,0.067344011,Lincoln,MS,25908.4658,17.39130435,100,100
28087,19,19,0.032425975,Lowndes,MS,46729.5125,100,100,100
28089,126,126,0.118563686,Madison,MS,30797.6256,100,100,100
28091,0,10,0.040695072,Marion,MS,22975.755,0,100,100
28093,0,7,0.019833399,Marshall,MS,24366.9776,0,100,100
28095,0,23,0.065244525,Monroe,MS,22554.2296,0,100,100
28097,0,23,0.235294118,Montgomery,MS,8713.435,0,73.91304348,100
28099,73,73,0.250704032,Neshoba,MS,28200.783,100,100,100
28101,0,34,0.161766105,Newton,MS,19363.8834,0,100,100
28103,0,21,0.201593549,Noxubee,MS,10271.162,0,100,100
28105,22,22,0.044366467,Oktibbeha,MS,31834.854,100,100,100
28107,3,3,0.008773982,Panola,MS,30543.7136,100,100,100
28109,14,14,0.025209327,Pearl River,MS,39157.7285,100,100,100
28111,0,4,0.033408502,Perry,MS,8484.0678,0,50,100
28113,14,14,0.03563429,Pike,MS,38824.4016,100,100,100
28115,3,3,0.009324299,Pontotoc,MS,28834.3388,100,100,100
28117,0,3,0.011939823,Prentiss,MS,21389.7638,0,100,100
28119,0,2,0.029446408,Quitman,MS,6482.964,0,0,100
28121,35,35,0.022541234,Rankin,MS,48553.2417,100,100,100
28123,69,82,0.291565922,Scott,MS,27702.14,84.14634146,100,100
28125,0,0,0,Sharkey,MS,4203.9009,100,100,100
28127,0,10,0.037512191,Simpson,MS,24186.8034,0,100,100
28129,0,17,0.106810756,Smith,MS,7531.4512,0,0,100
28131,0,2,0.010907504,Stone,MS,11084.112,0,100,100
28133,0,5,0.019912386,Sunflower,MS,23839.434,0,100,100
28135,0,1,0.007241654,Tallahatchie,MS,13444.4424,0,100,100
28137,1,7,0.024716641,Tate,MS,24497.665,14.28571429,100,100
28139,0,7,0.031796502,Tippah,MS,19034.169,0,100,100
28141,0,2,0.01031832,Tishomingo,MS,12907.1397,0,100,100
28143,0,2,0.02076412,Tunica,MS,9362.304,0,100,100
28145,0,16,0.055526635,Union,MS,23850.1755,0,100,100
28147,0,6,0.04199916,Walthall,MS,12301.6746,0,100,100
28149,30,30,0.066106961,Warren,MS,39050.3505,100,100,100
28151,5,5,0.011387187,Washington,MS,42956.1747,100,100,100
28153,0,4,0.019818659,Wayne,MS,18158.6451,0,100,100
28155,0,3,0.030962948,Webster,MS,5776.5818,0,0,100
28157,0,5,0.057937428,Wilkinson,MS,7912.847,0,100,100
28159,0,13,0.07240323,Winston,MS,16708.923,0,100,100
28161,0,10,0.082590023,Yalobusha,MS,8895.7476,0,80,100
28163,19,19,0.063994611,Yazoo,MS,29547.488,100,100,100
29001,0,0,0,Adair,MO,11525.9964,100,100,100
29003,3,3,0.016937669,Andrew,MO,575.64,100,100,100
29005,0,0,0,Atchison,MO,378.5248,100,100,100
29007,1,1,0.003938869,Audrain,MO,15613.62,100,100,100
29009,0,0,0,Barry,MO,25406.6111,100,100,100
29011,0,0,0,Barton,MO,7045.3476,100,100,100
29013,0,0,0,Bates,MO,6237.5404,100,100,100
29015,2,2,0.010286478,Benton,MO,10718.9259,100,100,100
29017,0,0,0,Bollinger,MO,5815.3469,100,100,100
29019,1,1,0.00055413,Boone,MO,52821.5201,100,100,100
29021,159,159,0.181997161,Buchanan,MO,62744.8248,100,100,100
29023,1,1,0.00235416,Butler,MO,34713.0216,100,100,100
29025,0,0,0,Caldwell,MO,4070.726,100,100,100
29027,1,1,0.002234986,Callaway,MO,14460.9376,100,100,100
29029,1,1,0.002159594,Camden,MO,15572.3715,100,100,100
29031,2,2,0.002535786,Cape Girardeau,MO,32479.0778,100,100,100
29033,0,0,0,Carroll,MO,4621.5675,100,100,100
29035,0,0,0,Carter,MO,4459.581,100,100,100
29037,5,5,0.004726791,Cass,MO,12566.664,100,100,100
29039,2,2,0.013938254,Cedar,MO,9199.1439,100,100,100
29041,1,1,0.0134662,Chariton,MO,1409.4548,100,100,100
29043,1,1,0.001128732,Christian,MO,13262.6715,100,100,100
29045,0,0,0,Clark,MO,2324.574,100,100,100
29047,13,13,0.005201082,Clay,MO,34067.9124,100,100,100
29049,2,2,0.009810173,Clinton,MO,3349.5841,100,100,100
29051,3,3,0.003909049,Cole,MO,19823.2335,100,100,100
29053,1,1,0.005646846,Cooper,MO,6892.3428,100,100,100
29055,1,1,0.004180602,Crawford,MO,18069.168,100,100,100
29057,0,0,0,Dade,MO,5018.2357,100,100,100
29059,0,0,0,Dallas,MO,11846.6682,100,100,100
29061,1,1,0.012080213,Daviess,MO,3896.4546,100,100,100
29063,1,1,0.007970033,DeKalb,MO,5086.5538,100,100,100
29065,0,0,0,Dent,MO,9829.6776,100,100,100
29067,0,0,0,Douglas,MO,6898.392,100,100,100
29069,2,2,0.006865538,Dunklin,MO,27907.498,100,100,100
29071,13,13,0.012503968,Franklin,MO,15168.7853,100,100,100
29073,1,1,0.006799946,Gasconade,MO,1255.8924,100,100,100
29075,0,0,0,Gentry,MO,2884.0119,100,100,100
29077,5,5,0.001705984,Greene,MO,128811.297,100,100,100
29079,0,0,0,Grundy,MO,6092.225,100,100,100
29081,0,0,0,Harrison,MO,6194.6784,100,100,100
29083,1,1,0.004582111,Henry,MO,13004.9216,100,100,100
29085,0,0,0,Hickory,MO,4458.9568,100,100,100
29087,0,0,0,Holt,MO,862.5477,100,100,100
29089,1,1,0.009999,Howard,MO,4041.4041,100,100,100
29091,0,0,0,Howell,MO,26946.5889,100,100,100
29093,0,0,0,Iron,MO,7919.775,100,100,100
29095,41,41,0.005832057,Jackson,MO,376392.0894,100,100,100
29097,0,0,0,Jasper,MO,79639.6992,100,100,100
29099,18,18,0.007997121,Jefferson,MO,41932.5903,100,100,100
29101,4,4,0.007398912,Johnson,MO,18954.1372,100,100,100
29103,0,0,0,Knox,MO,2205.163,100,100,100
29105,2,2,0.005598634,Laclede,MO,22069.6694,100,100,100
29107,13,13,0.039745628,Lafayette,MO,12697.2456,100,100,100
29109,4,4,0.010428888,Lawrence,MO,30170.043,100,100,100
29111,0,0,0,Lewis,MO,4364.984,100,100,100
29113,21,21,0.035585379,Lincoln,MO,17343.9207,100,100,100
29115,0,0,0,Linn,MO,3242.24,100,100,100
29117,1,1,0.006567282,Livingston,MO,5707.0796,100,100,100
29119,0,0,0,McDonald,MO,19710.6147,100,100,100
29121,1,1,0.006615069,Macon,MO,8858.562,100,100,100
29123,2,2,0.016545334,Madison,MO,5774.4376,100,100,100
29125,0,0,0,Maries,MO,4451.1246,100,100,100
29127,0,0,0,Marion,MO,15574.527,100,100,100
29129,0,0,0,Mercer,MO,1101.3765,100,100,100
29131,1,1,0.003903353,Miller,MO,12835.119,100,100,100
29133,13,13,0.098634294,Mississippi,MO,11962.168,100,100,100
29135,0,0,0,Moniteau,MO,8296.6876,100,100,100
29137,0,0,0,Monroe,MO,3350.4144,100,100,100
29139,0,0,0,Montgomery,MO,6157.8381,100,100,100
29141,2,2,0.009696029,Morgan,MO,12974.383,100,100,100
29143,2,2,0.011712345,New Madrid,MO,15313.7568,100,100,100
29145,1,1,0.001717151,Newton,MO,25280.2476,100,100,100
29147,1,1,0.004526525,Nodaway,MO,4904.424,100,100,100
29149,1,1,0.009497578,Oregon,MO,5143.4165,100,100,100
29151,0,0,0,Osage,MO,676.6655,100,100,100
29153,0,0,0,Ozark,MO,5343.855,100,100,100
29155,21,21,0.132869345,Pemiscot,MO,14703.3915,100,100,100
29157,2,2,0.010451505,Perry,MO,4424.2432,100,100,100
29159,18,18,0.042513994,Pettis,MO,34019.3865,100,100,100
29161,1,1,0.002243511,Phelps,MO,29400.3508,100,100,100
29163,2,2,0.010927767,Pike,MO,9839.1552,100,100,100
29165,8,8,0.007661514,Platte,MO,10013.6862,100,100,100
29167,0,0,0,Polk,MO,19247.6063,100,100,100
29169,1,1,0.001900888,Pulaski,MO,34210.3321,100,100,100
29171,0,0,0,Putnam,MO,2706.7744,100,100,100
29173,0,0,0,Ralls,MO,1077.2905,100,100,100
29175,0,0,0,Randolph,MO,13745.0392,100,100,100
29177,1,1,0.004344426,Ray,MO,5922.5314,100,100,100
29179,0,0,0,Reynolds,MO,3494.271,100,100,100
29181,0,0,0,Ripley,MO,9500.92,100,100,100
29183,45,45,0.011193417,St. Charles,MO,14593.3986,100,100,100
29185,0,0,0,St. Clair,MO,4686.2839,100,100,100
29186,1,1,0.005588465,Ste. Genevieve,MO,3373.019,100,100,100
29187,3,3,0.004463289,St. Francois,MO,47158.044,100,100,100
29189,435,435,0.043753552,St. Louis,MO,259586.9255,100,100,100
29195,20,20,0.087869602,Saline,MO,18577.5282,100,100,100
29197,0,0,0,Schuyler,MO,1785.246,100,100,100
29199,0,0,0,Scotland,MO,2599.5306,100,100,100
29201,8,8,0.020898642,Scott,MO,30026.832,100,100,100
29203,0,0,0,Shannon,MO,5266.2534,100,100,100
29205,0,0,0,Shelby,MO,2362.512,100,100,100
29207,6,6,0.020671835,Stoddard,MO,13476.3075,100,100,100
29209,0,0,0,Stone,MO,11141.6624,100,100,100
29211,1,1,0.016423058,Sullivan,MO,3833.6344,100,100,100
29213,1,1,0.001788013,Taney,MO,45956.0376,100,100,100
29215,0,0,0,Texas,MO,21087.9594,100,100,100
29217,1,1,0.004863104,Vernon,MO,9273.913,100,100,100
29219,3,3,0.008415383,Warren,MO,13692.7809,100,100,100
29221,1,1,0.004043672,Washington,MO,19546.592,100,100,100
29223,0,0,0,Wayne,MO,9842.6958,100,100,100
29225,2,2,0.005051526,Webster,MO,25279.492,100,100,100
29227,0,0,0,Worth,MO,450.7107,100,100,100
29229,1,1,0.005467768,Wright,MO,16471.0734,100,100,100
29510,194,194,0.064542745,St. Louis City,MO,234329.0496,100,100,100
30001,0,0,0,Beaverhead,MT,2378.3748,100,100,100
30003,0,0,0,Big Horn,MT,11020.1406,100,100,100
30005,0,0,0,Blaine,MT,6113.115,100,100,100
30007,0,0,0,Broadwater,MT,261.954,100,100,100
30009,0,0,0,Carbon,MT,464.3925,100,100,100
30011,0,0,0,Carter,MT,60.9724,100,100,100
30013,1,1,0.001229015,Cascade,MT,33376.3332,100,100,100
30015,0,0,0,Chouteau,MT,2704.2365,100,100,100
30017,0,0,0,Custer,MT,3307.7202,100,100,100
30019,0,0,0,Daniels,MT,40.898,100,100,100
30021,0,0,0,Dawson,MT,647.6976,100,100,100
30023,0,0,0,Deer Lodge,MT,4311.338,100,100,100
30025,0,0,0,Fallon,MT,61.7582,100,100,100
30027,1,1,0.009049774,Fergus,MT,2625.48,100,100,100
30029,0,0,0,Flathead,MT,9591.6744,100,100,100
30031,2,2,0.001747732,Gallatin,MT,4886.3318,100,100,100
30033,0,0,0,Garfield,MT,9.5608,100,100,100
30035,0,0,0,Glacier,MT,11804.1999,100,100,100
30037,0,0,0,Golden Valley,MT,42.6099,100,100,100
30039,0,0,0,Granite,MT,258.1556,100,100,100
30041,0,0,0,Hill,MT,11512.4256,100,100,100
30043,1,1,0.008182636,Jefferson,MT,587.8301,100,100,100
30045,0,0,0,Judith Basin,MT,32.5134,100,100,100
30047,0,0,0,Lake,MT,19700.2344,100,100,100
30049,0,0,0,Lewis and Clark,MT,8734.5456,100,100,100
30051,0,0,0,Liberty,MT,957.9363,100,100,100
30053,0,0,0,Lincoln,MT,8379.612,100,100,100
30055,0,0,0,McCone,MT,128.7936,100,100,100
30057,0,0,0,Madison,MT,1484.36,100,100,100
30059,0,0,0,Meagher,MT,86.583,100,100,100
30061,0,0,0,Mineral,MT,2471.5537,100,100,100
30063,0,0,0,Missoula,MT,21288.8,100,100,100
30065,0,0,0,Musselshell,MT,1645.1783,100,100,100
30067,1,1,0.00602192,Park,MT,1142.4928,100,100,100
30069,0,0,0,Petroleum,MT,1.4123,100,100,100
30071,0,0,0,Phillips,MT,1639.3284,100,100,100
30073,0,0,0,Pondera,MT,4903.7656,100,100,100
30075,0,0,0,Powder River,MT,65.9344,100,100,100
30077,0,0,0,Powell,MT,1753.505,100,100,100
30079,0,0,0,Prairie,MT,81.6366,100,100,100
30081,0,0,0,Ravalli,MT,8147.916,100,100,100
30083,0,0,0,Richland,MT,2291.3163,100,100,100
30085,0,0,0,Roosevelt,MT,9770.4516,100,100,100
30087,0,0,0,Rosebud,MT,5424.759,100,100,100
30089,0,0,0,Sanders,MT,4212.9014,100,100,100
30091,0,0,0,Sheridan,MT,314.0241,100,100,100
30093,0,0,0,Silver Bow,MT,18358.307,100,100,100
30095,0,0,0,Stillwater,MT,347.112,100,100,100
30097,0,0,0,Sweet Grass,MT,32.1382,100,100,100
30099,0,0,0,Teton,MT,1832.4207,100,100,100
30101,0,0,0,Toole,MT,2258.1248,100,100,100
30103,0,0,0,Treasure,MT,39.4632,100,100,100
30105,0,0,0,Valley,MT,859.4152,100,100,100
30107,0,0,0,Wheatland,MT,1155.6936,100,100,100
30109,0,0,0,Wibaux,MT,381.1077,100,100,100
30111,2,2,0.001239926,Yellowstone,MT,40276.61,100,100,100
31001,0,33,0.105219526,Adams,NE,11265.5896,0,0,0
31003,0,2,0.031756113,Antelope,NE,649.9536,0,0,0
31005,0,0,0,Arthur,NE,3.8429,100,100,100
31007,0,0,0,Banner,NE,3.0545,100,100,100
31009,0,0,0,Blaine,NE,42.222,100,100,100
31011,0,1,0.019260401,Boone,NE,146.9336,0,0,0
31013,0,0,0,Box Butte,NE,3866.7838,100,100,100
31015,0,0,0,Boyd,NE,176.548,100,100,100
31017,0,0,0,Brown,NE,369.966,100,100,100
31019,0,11,0.02215107,Buffalo,NE,13189.4304,0,0,0
31021,0,2,0.030964546,Burt,NE,1641.2319,0,0,0
31023,0,11,0.137225549,Butler,NE,939.4752,0,0,0
31025,0,4,0.015239256,Cass,NE,283.4784,0,0,0
31027,0,2,0.023803856,Cedar,NE,101.6642,0,0,0
31029,0,0,0,Chase,NE,608.6124,100,100,100
31031,0,0,0,Cherry,NE,1286.2829,100,100,100
31033,0,1,0.011223345,Cheyenne,NE,1078.11,0,0,0
31035,0,3,0.048363695,Clay,NE,1021.0138,0,0,0
31037,0,172,1.606125689,Colfax,NE,5555.8292,0,0,0
31039,0,5,0.056522722,Cuming,NE,1712.5856,0,0,0
31041,0,2,0.01855804,Custer,NE,1959.2586,0,0,0
31043,0,376,1.877559173,Dakota,NE,17252.399,0,9.574468085,71.27659574
31045,0,0,0,Dawes,NE,1474.7313,100,100,100
31047,0,126,0.534011443,Dawson,NE,18717.9135,0,23.01587302,77.77777778
31049,0,0,0,Deuel,NE,296.01,100,100,100
31051,0,10,0.177430802,Dixon,NE,2136.044,0,0,0
31053,0,47,0.12853822,Dona Ana,NE,20809.1415,0,36.17021277,100
31055,518,518,0.090666116,Douglas,NE,266752.5763,100,100,100
31057,0,0,0,Dundy,NE,514.3334,100,100,100
31059,0,1,0.018308312,Fillmore,NE,337.5516,0,0,0
31061,0,1,0.033568312,Franklin,NE,228.7872,0,0,0
31063,0,1,0.038066235,Frontier,NE,261.1238,0,0,0
31065,0,1,0.0213858,Furnas,NE,853.37,0,0,0
31067,0,4,0.018593409,Gage,NE,2377.1865,0,0,0
31069,0,0,0,Garden,NE,26.2691,100,100,100
31071,0,0,0,Garfield,NE,84.667,100,100,100
31073,0,2,0.100502513,Gosper,NE,10.149,0,0,0
31075,0,0,0,Grant,NE,82.7344,100,100,100
31077,0,0,0,Greeley,NE,96.8316,100,100,100
31079,0,155,0.252636383,Hall,NE,41112.6453,0,100,100
31081,0,0,0,Hamilton,NE,82.9836,100,100,100
31083,0,0,0,Harlan,NE,418.782,100,100,100
31085,0,0,0,Hayes,NE,40.1992,100,100,100
31087,0,1,0.036205648,Hitchcock,NE,536.6566,0,0,0
31089,0,1,0.009933446,Holt,NE,987.5727,0,0,0
31091,0,1,0.146627566,Hooker,NE,100.1176,0,0,0
31093,0,4,0.062063615,Howard,NE,517.5335,0,0,0
31095,0,2,0.028384899,Jefferson,NE,1539.551,0,0,0
31097,0,1,0.019719976,Johnson,NE,2929.5167,0,0,0
31099,0,2,0.030792918,Kearney,NE,609.8805,0,0,0
31101,0,1,0.0124471,Keith,NE,1822.1112,0,0,0
31103,0,0,0,Keya Paha,NE,0.806,100,100,100
31105,0,0,0,Kimball,NE,2037.9152,100,100,100
31107,0,2,0.024003841,Knox,NE,2730.3964,0,0,0
31109,63,211,0.066125545,Lancaster,NE,96524.725,29.85781991,100,100
31111,0,8,0.022913444,Lincoln,NE,12830.895,0,0,0
31113,0,0,0,Logan,NE,80.2604,100,100,100
31115,0,0,0,Loup,NE,2.988,100,100,100
31117,0,5,1.012145749,McPherson,NE,41.3972,0,0,0
31119,0,72,0.205134049,Madison,NE,17918.0395,0,0,56.94444444
31121,0,6,0.077369439,Merrick,NE,1531.6125,0,0,0
31123,0,4,0.086169754,Morrill,NE,1958.924,0,0,0
31125,0,2,0.056834328,Nance,NE,290.3175,0,0,0
31127,0,0,0,Nemaha,NE,1156.6548,100,100,100
31129,0,0,0,Nuckolls,NE,720.0928,100,100,100
31131,0,1,0.006245316,Otoe,NE,3661.9444,0,0,0
31133,0,0,0,Pawnee,NE,605.6934,100,100,100
31135,0,0,0,Perkins,NE,155.5358,100,100,100
31137,0,5,0.055346469,Phelps,NE,1107.5684,0,0,0
31139,0,1,0.013989927,Pierce,NE,163.6892,0,0,0
31141,0,149,0.445174783,Platte,NE,10020.918,0,0,0
31143,0,2,0.038365624,Polk,NE,994.6404,0,0,0
31145,0,2,0.018649758,Red Willow,NE,2544.8052,0,0,0
31147,0,0,0,Richardson,NE,806.1625,100,100,100
31149,0,0,0,Rock,NE,12.4844,100,100,100
31151,0,118,0.829583802,Saline,NE,8503.1072,0,0,0
