County FIPS,demand_covered,total_demand_of_county,hot_spot,county_name,state_name,priority,percentage_for_30,percentage_for_50,percentage_for_70
27135,0,0,0,Roseau,MN,0,100,100,100
27137,3,14,0.007032702,St. Louis,MN,14,21.42857143,64.28571429,100
27139,27,60,0.040264943,Scott,MN,60,45,56.66666667,100
27141,16,44,0.045249799,Sherburne,MN,44,36.36363636,77.27272727,100
27143,0,2,0.013454423,Sibley,MN,2,0,50,100
27145,417,602,0.373738941,Stearns,MN,602,69.26910299,92.19269103,100
27147,14,27,0.07367186,Steele,MN,27,51.85185185,92.59259259,100
27149,0,1,0.010198878,Stevens,MN,1,0,100,100
27151,0,4,0.043168573,Swift,MN,4,0,75,100
27153,3,17,0.06892637,Todd,MN,17,17.64705882,88.23529412,100
27155,0,1,0.030684259,Traverse,MN,1,0,0,100
27157,0,3,0.013871549,Wabasha,MN,3,0,66.66666667,100
27159,2,2,0.014617746,Wadena,MN,2,100,100,100
27161,3,7,0.037610144,Waseca,MN,7,42.85714286,71.42857143,100
27163,8,70,0.026672763,Washington,MN,70,11.42857143,54.28571429,100
27165,7,9,0.082591539,Watonwan,MN,9,77.77777778,77.77777778,100
27167,0,1,0.016110843,Wilkin,MN,1,0,100,100
27169,1,3,0.005942477,Winona,MN,3,33.33333333,100,100
27171,20,38,0.027461211,Wright,MN,38,52.63157895,81.57894737,100
27173,0,0,0,Yellow Medicine,MN,0,100,100,100
28001,8,16,0.05212915,Adams,MS,16,50,100,100
28003,1,1,0.00270614,Alcorn,MS,1,100,100,100
28005,4,6,0.048792388,Amite,MS,6,66.66666667,100,100
28007,20,50,0.275118301,Attala,MS,50,40,100,100
28009,1,2,0.024216007,Benton,MS,2,50,100,100
28011,6,8,0.02611989,Bolivar,MS,8,75,100,100
28013,3,4,0.027853214,Calhoun,MS,4,75,100,100
28015,20,35,0.351864884,Carroll,MS,35,57.14285714,100,100
28017,11,13,0.076010057,Chickasaw,MS,13,84.61538462,100,100
28019,1,2,0.024360536,Choctaw,MS,2,50,100,100
28021,6,10,0.111259457,Claiborne,MS,10,60,100,100
28023,4,17,0.10938807,Clarke,MS,17,23.52941176,100,100
28025,6,14,0.072478774,Clay,MS,14,42.85714286,100,100
28027,4,5,0.022599892,Coahoma,MS,5,80,100,100
28029,33,36,0.12827365,Copiah,MS,36,91.66666667,100,100
28031,13,18,0.09658725,Covington,MS,18,72.22222222,100,100
28033,5,30,0.016221039,DeSoto,MS,30,16.66666667,83.33333333,100
28035,28,56,0.07476935,Forrest,MS,56,50,100,100
28037,1,2,0.025930248,Franklin,MS,2,50,100,100
28039,1,2,0.008163265,George,MS,2,50,100,100
28041,1,1,0.007360518,Greene,MS,1,100,100,100
28043,8,12,0.057809037,Grenada,MS,12,66.66666667,100,100
28045,3,6,0.012596574,Hancock,MS,6,50,100,100
28047,9,15,0.007208766,Harrison,MS,15,60,86.66666667,100
28049,44,110,0.047446515,Hinds,MS,110,40,92.72727273,100
28051,45,48,0.282186949,Holmes,MS,48,93.75,100,100
28053,4,8,0.099206349,Humphreys,MS,8,50,100,100
28055,0,0,0,Issaquena,MS,0,100,100,100
28057,2,8,0.034202651,Itawamba,MS,8,25,100,100
28059,5,13,0.009051853,Jackson,MS,13,38.46153846,92.30769231,100
28061,8,25,0.152597204,Jasper,MS,25,32,100,100
28063,6,7,0.100143062,Jefferson,MS,7,85.71428571,100,100
28065,6,12,0.107836089,Jefferson Davis,MS,12,50,100,100
28067,30,54,0.079297483,Jones,MS,54,55.55555556,100,100
28069,11,18,0.184766988,Kemper,MS,18,61.11111111,100,100
28071,2,7,0.012958404,Lafayette,MS,7,28.57142857,100,100
28073,16,29,0.045782486,Lamar,MS,29,55.17241379,96.55172414,100
28075,45,78,0.105227656,Lauderdale,MS,78,57.69230769,100,100
28077,5,12,0.095344033,Lawrence,MS,12,41.66666667,100,100
28079,54,60,0.263319582,Leake,MS,60,90,100,100
28081,2,5,0.005852334,Lee,MS,5,40,100,100
28083,14,18,0.063868289,Leflore,MS,18,77.77777778,100,100
28085,10,23,0.067344011,Lincoln,MS,23,43.47826087,100,100
28087,9,19,0.032425975,Lowndes,MS,19,47.36842105,100,100
28089,29,126,0.118563686,Madison,MS,126,23.01587302,56.34920635,100
28091,8,10,0.040695072,Marion,MS,10,80,100,100
28093,4,7,0.019833399,Marshall,MS,7,57.14285714,100,100
28095,8,23,0.065244525,Monroe,MS,23,34.7826087,95.65217391,100
28097,12,23,0.235294118,Montgomery,MS,23,52.17391304,100,100
28099,53,73,0.250704032,Neshoba,MS,73,72.60273973,100,100
28101,24,34,0.161766105,Newton,MS,34,70.58823529,88.23529412,100
28103,21,21,0.201593549,Noxubee,MS,21,100,100,100
28105,15,22,0.044366467,Oktibbeha,MS,22,68.18181818,100,100
28107,2,3,0.008773982,Panola,MS,3,66.66666667,100,100
28109,6,14,0.025209327,Pearl River,MS,14,42.85714286,85.71428571,100
28111,2,4,0.033408502,Perry,MS,4,50,100,100
28113,12,14,0.03563429,Pike,MS,14,85.71428571,100,100
28115,2,3,0.009324299,Pontotoc,MS,3,66.66666667,100,100
28117,2,3,0.011939823,Prentiss,MS,3,66.66666667,100,100
28119,1,2,0.029446408,Quitman,MS,2,50,100,100
28121,6,35,0.022541234,Rankin,MS,35,17.14285714,74.28571429,100
28123,68,82,0.291565922,Scott,MS,82,82.92682927,100,100
28125,0,0,0,Sharkey,MS,0,100,100,100
28127,8,10,0.037512191,Simpson,MS,10,80,100,100
28129,6,17,0.106810756,Smith,MS,17,35.29411765,100,100
28131,1,2,0.010907504,Stone,MS,2,50,100,100
28133,4,5,0.019912386,Sunflower,MS,5,80,100,100
28135,1,1,0.007241654,Tallahatchie,MS,1,100,100,100
28137,5,7,0.024716641,Tate,MS,7,71.42857143,100,100
28139,7,7,0.031796502,Tippah,MS,7,100,100,100
28141,2,2,0.01031832,Tishomingo,MS,2,100,100,100
28143,2,2,0.02076412,Tunica,MS,2,100,100,100
28145,10,16,0.055526635,Union,MS,16,62.5,100,100
28147,5,6,0.04199916,Walthall,MS,6,83.33333333,100,100
28149,13,30,0.066106961,Warren,MS,30,43.33333333,100,100
28151,3,5,0.011387187,Washington,MS,5,60,100,100
28153,2,4,0.019818659,Wayne,MS,4,50,100,100
28155,0,3,0.030962948,Webster,MS,3,0,100,100
28157,5,5,0.057937428,Wilkinson,MS,5,100,100,100
28159,6,13,0.07240323,Winston,MS,13,46.15384615,100,100
28161,7,10,0.082590023,Yalobusha,MS,10,70,100,100
28163,16,19,0.063994611,Yazoo,MS,19,84.21052632,94.73684211,100
29001,0,0,0,Adair,MO,0,100,100,100
29003,3,3,0.016937669,Andrew,MO,3,100,100,100
29005,0,0,0,Atchison,MO,0,100,100,100
29007,1,1,0.003938869,Audrain,MO,1,100,100,100
29009,0,0,0,Barry,MO,0,100,100,100
29011,0,0,0,Barton,MO,0,100,100,100
29013,0,0,0,Bates,MO,0,100,100,100
29015,2,2,0.010286478,Benton,MO,2,100,100,100
29017,0,0,0,Bollinger,MO,0,100,100,100
29019,1,1,0.00055413,Boone,MO,1,100,100,100
29021,159,159,0.181997161,Buchanan,MO,159,100,100,100
29023,1,1,0.00235416,Butler,MO,1,100,100,100
29025,0,0,0,Caldwell,MO,0,100,100,100
29027,1,1,0.002234986,Callaway,MO,1,100,100,100
29029,1,1,0.002159594,Camden,MO,1,100,100,100
29031,2,2,0.002535786,Cape Girardeau,MO,2,100,100,100
29033,0,0,0,Carroll,MO,0,100,100,100
29035,0,0,0,Carter,MO,0,100,100,100
29037,5,5,0.004726791,Cass,MO,5,100,100,100
29039,2,2,0.013938254,Cedar,MO,2,100,100,100
29041,1,1,0.0134662,Chariton,MO,1,100,100,100
29043,1,1,0.001128732,Christian,MO,1,100,100,100
29045,0,0,0,Clark,MO,0,100,100,100
29047,13,13,0.005201082,Clay,MO,13,100,100,100
29049,2,2,0.009810173,Clinton,MO,2,100,100,100
29051,3,3,0.003909049,Cole,MO,3,100,100,100
29053,1,1,0.005646846,Cooper,MO,1,100,100,100
29055,1,1,0.004180602,Crawford,MO,1,100,100,100
29057,0,0,0,Dade,MO,0,100,100,100
29059,0,0,0,Dallas,MO,0,100,100,100
29061,1,1,0.012080213,Daviess,MO,1,100,100,100
29063,1,1,0.007970033,DeKalb,MO,1,100,100,100
29065,0,0,0,Dent,MO,0,100,100,100
29067,0,0,0,Douglas,MO,0,100,100,100
29069,2,2,0.006865538,Dunklin,MO,2,100,100,100
29071,13,13,0.012503968,Franklin,MO,13,100,100,100
29073,1,1,0.006799946,Gasconade,MO,1,100,100,100
29075,0,0,0,Gentry,MO,0,100,100,100
29077,5,5,0.001705984,Greene,MO,5,100,100,100
29079,0,0,0,Grundy,MO,0,100,100,100
29081,0,0,0,Harrison,MO,0,100,100,100
29083,1,1,0.004582111,Henry,MO,1,100,100,100
29085,0,0,0,Hickory,MO,0,100,100,100
29087,0,0,0,Holt,MO,0,100,100,100
29089,1,1,0.009999,Howard,MO,1,100,100,100
29091,0,0,0,Howell,MO,0,100,100,100
29093,0,0,0,Iron,MO,0,100,100,100
29095,41,41,0.005832057,Jackson,MO,41,100,100,100
29097,0,0,0,Jasper,MO,0,100,100,100
29099,18,18,0.007997121,Jefferson,MO,18,100,100,100
29101,4,4,0.007398912,Johnson,MO,4,100,100,100
29103,0,0,0,Knox,MO,0,100,100,100
29105,2,2,0.005598634,Laclede,MO,2,100,100,100
29107,13,13,0.039745628,Lafayette,MO,13,100,100,100
29109,4,4,0.010428888,Lawrence,MO,4,100,100,100
29111,0,0,0,Lewis,MO,0,100,100,100
29113,21,21,0.035585379,Lincoln,MO,21,100,100,100
29115,0,0,0,Linn,MO,0,100,100,100
29117,1,1,0.006567282,Livingston,MO,1,100,100,100
29119,0,0,0,McDonald,MO,0,100,100,100
29121,1,1,0.006615069,Macon,MO,1,100,100,100
29123,2,2,0.016545334,Madison,MO,2,100,100,100
29125,0,0,0,Maries,MO,0,100,100,100
29127,0,0,0,Marion,MO,0,100,100,100
29129,0,0,0,Mercer,MO,0,100,100,100
29131,1,1,0.003903353,Miller,MO,1,100,100,100
29133,13,13,0.098634294,Mississippi,MO,13,100,100,100
29135,0,0,0,Moniteau,MO,0,100,100,100
29137,0,0,0,Monroe,MO,0,100,100,100
29139,0,0,0,Montgomery,MO,0,100,100,100
29141,2,2,0.009696029,Morgan,MO,2,100,100,100
29143,2,2,0.011712345,New Madrid,MO,2,100,100,100
29145,1,1,0.001717151,Newton,MO,1,100,100,100
29147,1,1,0.004526525,Nodaway,MO,1,100,100,100
29149,1,1,0.009497578,Oregon,MO,1,100,100,100
29151,0,0,0,Osage,MO,0,100,100,100
29153,0,0,0,Ozark,MO,0,100,100,100
29155,21,21,0.132869345,Pemiscot,MO,21,100,100,100
29157,2,2,0.010451505,Perry,MO,2,100,100,100
29159,18,18,0.042513994,Pettis,MO,18,100,100,100
29161,1,1,0.002243511,Phelps,MO,1,100,100,100
29163,2,2,0.010927767,Pike,MO,2,100,100,100
29165,8,8,0.007661514,Platte,MO,8,100,100,100
29167,0,0,0,Polk,MO,0,100,100,100
29169,1,1,0.001900888,Pulaski,MO,1,100,100,100
29171,0,0,0,Putnam,MO,0,100,100,100
29173,0,0,0,Ralls,MO,0,100,100,100
29175,0,0,0,Randolph,MO,0,100,100,100
29177,1,1,0.004344426,Ray,MO,1,100,100,100
29179,0,0,0,Reynolds,MO,0,100,100,100
29181,0,0,0,Ripley,MO,0,100,100,100
29183,45,45,0.011193417,St. Charles,MO,45,100,100,100
29185,0,0,0,St. Clair,MO,0,100,100,100
29186,1,1,0.005588465,Ste. Genevieve,MO,1,100,100,100
29187,3,3,0.004463289,St. Francois,MO,3,100,100,100
29189,435,435,0.043753552,St. Louis,MO,435,100,100,100
29195,20,20,0.087869602,Saline,MO,20,100,100,100
29197,0,0,0,Schuyler,MO,0,100,100,100
29199,0,0,0,Scotland,MO,0,100,100,100
29201,8,8,0.020898642,Scott,MO,8,100,100,100
29203,0,0,0,Shannon,MO,0,100,100,100
29205,0,0,0,Shelby,MO,0,100,100,100
29207,6,6,0.020671835,Stoddard,MO,6,100,100,100
29209,0,0,0,Stone,MO,0,100,100,100
29211,1,1,0.016423058,Sullivan,MO,1,100,100,100
29213,1,1,0.001788013,Taney,MO,1,100,100,100
29215,0,0,0,Texas,MO,0,100,100,100
29217,1,1,0.004863104,Vernon,MO,1,100,100,100
29219,3,3,0.008415383,Warren,MO,3,100,100,100
29221,1,1,0.004043672,Washington,MO,1,100,100,100
29223,0,0,0,Wayne,MO,0,100,100,100
29225,2,2,0.005051526,Webster,MO,2,100,100,100
29227,0,0,0,Worth,MO,0,100,100,100
29229,1,1,0.005467768,Wright,MO,1,100,100,100
29510,194,194,0.064542745,St. Louis City,MO,194,100,100,100
30001,0,0,0,Beaverhead,MT,0,100,100,100
30003,0,0,0,Big Horn,MT,0,100,100,100
30005,0,0,0,Blaine,MT,0,100,100,100
30007,0,0,0,Broadwater,MT,0,100,100,100
30009,0,0,0,Carbon,MT,0,100,100,100
30011,0,0,0,Carter,MT,0,100,100,100
30013,1,1,0.001229015,Cascade,MT,1,100,100,100
30015,0,0,0,Chouteau,MT,0,100,100,100
30017,0,0,0,Custer,MT,0,100,100,100
30019,0,0,0,Daniels,MT,0,100,100,100
30021,0,0,0,Dawson,MT,0,100,100,100
30023,0,0,0,Deer Lodge,MT,0,100,100,100
30025,0,0,0,Fallon,MT,0,100,100,100
30027,1,1,0.009049774,Fergus,MT,1,100,100,100
30029,0,0,0,Flathead,MT,0,100,100,100
30031,2,2,0.001747732,Gallatin,MT,2,100,100,100
30033,0,0,0,Garfield,MT,0,100,100,100
30035,0,0,0,Glacier,MT,0,100,100,100
30037,0,0,0,Golden Valley,MT,0,100,100,100
30039,0,0,0,Granite,MT,0,100,100,100
30041,0,0,0,Hill,MT,0,100,100,100
30043,1,1,0.008182636,Jefferson,MT,1,100,100,100
30045,0,0,0,Judith Basin,MT,0,100,100,100
30047,0,0,0,Lake,MT,0,100,100,100
30049,0,0,0,Lewis and Clark,MT,0,100,100,100
30051,0,0,0,Liberty,MT,0,100,100,100
30053,0,0,0,Lincoln,MT,0,100,100,100
30055,0,0,0,McCone,MT,0,100,100,100
30057,0,0,0,Madison,MT,0,100,100,100
30059,0,0,0,Meagher,MT,0,100,100,100
30061,0,0,0,Mineral,MT,0,100,100,100
30063,0,0,0,Missoula,MT,0,100,100,100
30065,0,0,0,Musselshell,MT,0,100,100,100
30067,1,1,0.00602192,Park,MT,1,100,100,100
30069,0,0,0,Petroleum,MT,0,100,100,100
30071,0,0,0,Phillips,MT,0,100,100,100
30073,0,0,0,Pondera,MT,0,100,100,100
30075,0,0,0,Powder River,MT,0,100,100,100
30077,0,0,0,Powell,MT,0,100,100,100
30079,0,0,0,Prairie,MT,0,100,100,100
30081,0,0,0,Ravalli,MT,0,100,100,100
30083,0,0,0,Richland,MT,0,100,100,100
30085,0,0,0,Roosevelt,MT,0,100,100,100
30087,0,0,0,Rosebud,MT,0,100,100,100
30089,0,0,0,Sanders,MT,0,100,100,100
30091,0,0,0,Sheridan,MT,0,100,100,100
30093,0,0,0,Silver Bow,MT,0,100,100,100
30095,0,0,0,Stillwater,MT,0,100,100,100
30097,0,0,0,Sweet Grass,MT,0,100,100,100
30099,0,0,0,Teton,MT,0,100,100,100
30101,0,0,0,Toole,MT,0,100,100,100
30103,0,0,0,Treasure,MT,0,100,100,100
30105,0,0,0,Valley,MT,0,100,100,100
30107,0,0,0,Wheatland,MT,0,100,100,100
30109,0,0,0,Wibaux,MT,0,100,100,100
30111,2,2,0.001239926,Yellowstone,MT,2,100,100,100
31001,0,33,0.105219526,Adams,NE,33,0,15.15151515,39.39393939
31003,0,2,0.031756113,Antelope,NE,2,0,0,0
31005,0,0,0,Arthur,NE,0,100,100,100
31007,0,0,0,Banner,NE,0,100,100,100
31009,0,0,0,Blaine,NE,0,100,100,100
31011,0,1,0.019260401,Boone,NE,1,0,0,0
31013,0,0,0,Box Butte,NE,0,100,100,100
31015,0,0,0,Boyd,NE,0,100,100,100
31017,0,0,0,Brown,NE,0,100,100,100
31019,1,11,0.02215107,Buffalo,NE,11,9.090909091,36.36363636,54.54545455
31021,0,2,0.030964546,Burt,NE,2,0,0,0
31023,0,11,0.137225549,Butler,NE,11,0,0,36.36363636
31025,0,4,0.015239256,Cass,NE,4,0,0,25
31027,0,2,0.023803856,Cedar,NE,2,0,0,0
31029,0,0,0,Chase,NE,0,100,100,100
31031,0,0,0,Cherry,NE,0,100,100,100
31033,0,1,0.011223345,Cheyenne,NE,1,0,0,0
31035,0,3,0.048363695,Clay,NE,3,0,0,66.66666667
31037,105,172,1.606125689,Colfax,NE,172,61.04651163,61.04651163,61.04651163
31039,0,5,0.056522722,Cuming,NE,5,0,0,40
31041,0,2,0.01855804,Custer,NE,2,0,0,50
31043,241,376,1.877559173,Dakota,NE,376,64.09574468,85.63829787,100
31045,0,0,0,Dawes,NE,0,100,100,100
31047,57,126,0.534011443,Dawson,NE,126,45.23809524,46.03174603,78.57142857
31049,0,0,0,Deuel,NE,0,100,100,100
31051,0,10,0.177430802,Dixon,NE,10,0,0,60
31053,3,47,0.12853822,Dona Ana,NE,47,6.382978723,14.89361702,70.21276596
31055,28,518,0.090666116,Douglas,NE,518,5.405405405,22.39382239,41.6988417
31057,0,0,0,Dundy,NE,0,100,100,100
31059,0,1,0.018308312,Fillmore,NE,1,0,0,0
31061,0,1,0.033568312,Franklin,NE,1,0,0,0
31063,0,1,0.038066235,Frontier,NE,1,0,0,0
31065,0,1,0.0213858,Furnas,NE,1,0,0,100
31067,0,4,0.018593409,Gage,NE,4,0,0,25
31069,0,0,0,Garden,NE,0,100,100,100
31071,0,0,0,Garfield,NE,0,100,100,100
31073,0,2,0.100502513,Gosper,NE,2,0,0,0
31075,0,0,0,Grant,NE,0,100,100,100
31077,0,0,0,Greeley,NE,0,100,100,100
31079,27,155,0.252636383,Hall,NE,155,17.41935484,66.4516129,81.29032258
31081,0,0,0,Hamilton,NE,0,100,100,100
31083,0,0,0,Harlan,NE,0,100,100,100
31085,0,0,0,Hayes,NE,0,100,100,100
31087,0,1,0.036205648,Hitchcock,NE,1,0,0,0
31089,0,1,0.009933446,Holt,NE,1,0,0,0
31091,0,1,0.146627566,Hooker,NE,1,0,0,0
31093,0,4,0.062063615,Howard,NE,4,0,0,75
31095,0,2,0.028384899,Jefferson,NE,2,0,0,0
31097,0,1,0.019719976,Johnson,NE,1,0,0,0
31099,0,2,0.030792918,Kearney,NE,2,0,0,0
31101,0,1,0.0124471,Keith,NE,1,0,0,0
31103,0,0,0,Keya Paha,NE,0,100,100,100
31105,0,0,0,Kimball,NE,0,100,100,100
31107,0,2,0.024003841,Knox,NE,2,0,0,50
31109,16,211,0.066125545,Lancaster,NE,211,7.582938389,18.95734597,45.49763033
31111,0,8,0.022913444,Lincoln,NE,8,0,50,62.5
31113,0,0,0,Logan,NE,0,100,100,100
31115,0,0,0,Loup,NE,0,100,100,100
31117,0,5,1.012145749,McPherson,NE,5,0,0,0
31119,0,72,0.205134049,Madison,NE,72,0,55.55555556,66.66666667
31121,0,6,0.077369439,Merrick,NE,6,0,0,33.33333333
31123,0,4,0.086169754,Morrill,NE,4,0,100,100
31125,0,2,0.056834328,Nance,NE,2,0,0,0
31127,0,0,0,Nemaha,NE,0,100,100,100
31129,0,0,0,Nuckolls,NE,0,100,100,100
31131,0,1,0.006245316,Otoe,NE,1,0,0,0
31133,0,0,0,Pawnee,NE,0,100,100,100
31135,0,0,0,Perkins,NE,0,100,100,100
31137,0,5,0.055346469,Phelps,NE,5,0,0,0
31139,0,1,0.013989927,Pierce,NE,1,0,0,0
31141,36,149,0.445174783,Platte,NE,149,24.16107383,55.03355705,67.7852349
31143,0,2,0.038365624,Polk,NE,2,0,0,50
31145,0,2,0.018649758,Red Willow,NE,2,0,0,50
31147,0,0,0,Richardson,NE,0,100,100,100
31149,0,0,0,Rock,NE,0,100,100,100
31151,64,118,0.829583802,Saline,NE,118,54.23728814,54.23728814,54.23728814
31153,3,71,0.037928161,Sarpy,NE,71,4.225352113,9.85915493,22.53521127
31155,0,1,0.00463435,Saunders,NE,1,0,0,0
31157,0,9,0.025268123,Scotts Bluff,NE,9,0,33.33333333,66.66666667
31159,0,5,0.028928489,Seward,NE,5,0,0,40
31161,0,0,0,Sheridan,NE,0,100,100,100
31163,0,1,0.033322226,Sherman,NE,1,0,0,0
31165,0,0,0,Sioux,NE,0,100,100,100
31167,0,3,0.050675676,Stanton,NE,3,0,0,66.66666667
31169,0,0,0,Thayer,NE,0,100,100,100
31171,0,1,0.138504155,Thomas,NE,1,0,0,0
31173,0,6,0.083056478,Thurston,NE,6,0,66.66666667,100
31175,0,0,0,Valley,NE,0,100,100,100
31177,0,1,0.004824159,Washington,NE,1,0,0,0
31179,0,1,0.010655301,Wayne,NE,1,0,0,0
31181,0,1,0.028677947,Webster,NE,1,0,0,0
31183,0,0,0,Wheeler,NE,0,100,100,100
31185,0,8,0.058483807,York,NE,8,0,0,62.5
32001,0,0,0,Churchill,NV,0,100,100,100
32003,421,421,0.018573133,Clark,NV,421,100,100,100
32005,3,3,0.006134342,Douglas,NV,3,100,100,100
32007,2,2,0.003789458,Elko,NV,2,100,100,100
32009,0,0,0,Esmeralda,NV,0,100,100,100
32011,0,0,0,Eureka,NV,0,100,100,100
32013,14,14,0.083179847,Humboldt,NV,14,100,100,100
32015,7,7,0.126536515,Lander,NV,7,100,100,100
32017,1,1,0.019293845,Lincoln,NV,1,100,100,100
32019,9,9,0.015649452,Lyon,NV,9,100,100,100
32021,1,1,0.022197558,Mineral,NV,1,100,100,100
32023,5,5,0.010747372,Nye,NV,5,100,100,100
32027,0,0,0,Pershing,NV,0,100,100,100
32029,0,0,0,Storey,NV,0,100,100,100
32031,119,119,0.025237583,Washoe,NV,119,100,100,100
32033,0,0,0,White Pine,NV,0,100,100,100
32510,7,7,0.012518778,Carson City,NV,7,100,100,100
33001,5,6,0.009787449,Belknap,NH,6,83.33333333,100,100
33003,3,3,0.006133715,Carroll,NH,3,100,100,100
33005,2,2,0.002628639,Cheshire,NH,2,100,100,100
33007,0,0,0,Coos,NH,0,100,100,100
33009,5,5,0.005562602,Grafton,NH,5,100,100,100
33011,232,284,0.068101433,Hillsborough,NH,284,81.69014085,100,100
33013,34,45,0.029724356,Merrimack,NH,45,75.55555556,100,100
33015,98,142,0.04584061,Rockingham,NH,142,69.01408451,100,100
33017,27,30,0.022965101,Strafford,NH,30,90,100,100
33019,2,2,0.004635424,Sullivan,NH,2,100,100,100
34001,96,330,0.125156446,Atlantic,NJ,330,29.09090909,29.39393939,46.96969697
34003,60,782,0.083887398,Bergen,NJ,782,7.672634271,20.20460358,40.40920716
34005,0,531,0.119232332,Burlington,NJ,531,0,6.779661017,16.00753296
34007,131,785,0.154994067,Camden,NJ,785,16.68789809,29.29936306,46.87898089
34009,5,81,0.088006171,Cape May,NJ,81,6.172839506,7.407407407,7.407407407
34011,164,349,0.233402663,Cumberland,NJ,349,46.99140401,57.59312321,68.19484241
34013,189,1095,0.137050596,Essex,NJ,1095,17.26027397,35.15981735,52.32876712
34015,6,244,0.08366594,Gloucester,NJ,244,2.459016393,3.68852459,14.75409836
34017,700,1638,0.243608258,Hudson,NJ,1638,42.73504274,65.68986569,78.75457875
34019,0,66,0.053067033,Hunterdon,NJ,66,0,0,3.03030303
34021,62,802,0.218272868,Mercer,NJ,802,7.730673317,35.41147132,52.11970075
34023,355,1306,0.158291134,Middlesex,NJ,1306,27.18223583,45.32924962,63.62940276
34025,13,532,0.085973545,Monmouth,NJ,532,2.443609023,8.270676692,13.34586466
34027,5,337,0.068517521,Morris,NJ,337,1.483679525,8.605341246,17.5074184
34029,132,641,0.105568969,Ocean,NJ,641,20.59282371,26.3650546,37.28549142
34031,488,1265,0.252079406,Passaic,NJ,1265,38.5770751,58.18181818,75.09881423
34033,0,89,0.142662499,Salem,NJ,89,0,0,0
34035,22,359,0.109140435,Somerset,NJ,359,6.128133705,6.406685237,11.42061281
34037,0,66,0.046979101,Sussex,NJ,66,0,0,0
34039,230,867,0.155839674,Union,NJ,867,26.52825836,40.83044983,59.63091119
34041,7,89,0.084546914,Warren,NJ,89,7.865168539,14.60674157,25.84269663
35001,58,157,0.023118119,Bernalillo,NM,157,36.94267516,100,100
35003,0,1,0.028352708,Catron,NM,1,0,100,100
35005,2,3,0.004642885,Chaves,NM,3,66.66666667,100,100
35006,13,18,0.067478913,Cibola,NM,18,72.22222222,100,100
35007,0,0,0,Colfax,NM,0,100,100,100
35009,5,9,0.018384606,Curry,NM,9,55.55555556,100,100
35011,0,1,0.057208238,De Baca,NM,1,0,100,100
35013,42,58,0.026581727,Dona Ana,NM,58,72.4137931,100,100
35015,1,1,0.001710571,Eddy,NM,1,100,100,100
35017,1,1,0.003703978,Grant,NM,1,100,100,100
35019,1,1,0.023255814,Guadalupe,NM,1,100,100,100
35021,0,0,0,Harding,NM,0,100,100,100
35023,0,0,0,Hidalgo,NM,0,100,100,100
35025,2,3,0.00422119,Lea,NM,3,66.66666667,100,100
35027,0,0,0,Lincoln,NM,0,100,100,100
35028,0,0,0,Los Alamos,NM,0,100,100,100
35029,2,2,0.008435615,Luna,NM,2,100,100,100
35031,297,335,0.469404627,McKinley,NM,335,88.65671642,100,100
35033,0,0,0,Mora,NM,0,100,100,100
35035,2,5,0.007408505,Otero,NM,5,40,100,100
35037,0,0,0,Quay,NM,0,100,100,100
35039,0,6,0.015415842,Rio Arriba,NM,6,0,100,100
35041,1,2,0.010810811,Roosevelt,NM,2,50,100,100
35043,11,40,0.027257612,Sandoval,NM,40,27.5,100,100
35045,177,281,0.226689685,San Juan,NM,281,62.98932384,100,100
35047,3,3,0.010998277,San Miguel,NM,3,100,100,100
35049,2,7,0.004655555,Santa Fe,NM,7,28.57142857,100,100
35051,0,1,0.009266982,Sierra,NM,1,0,100,100
35053,3,4,0.024042796,Socorro,NM,4,75,100,100
35055,2,2,0.006111909,Taos,NM,2,100,100,100
35057,1,2,0.012935774,Torrance,NM,2,50,100,100
35059,0,0,0,Union,NM,0,100,100,100
35061,4,7,0.009127895,Valencia,NM,7,57.14285714,100,100
36001,0,189,0.061864579,Albany,NY,189,0,3.703703704,35.97883598
36003,0,2,0.004339242,Allegany,NY,2,0,0,50
36005,1928,2652,0.18699668,Bronx,NY,2652,72.69984917,95.92760181,100
36007,0,49,0.025723405,Broome,NY,49,0,4.081632653,42.85714286
36009,0,7,0.009196369,Cattaraugus,NY,7,0,14.28571429,71.42857143
36011,0,7,0.009141245,Cayuga,NY,7,0,0,14.28571429
36013,0,3,0.00236401,Chautauqua,NY,3,0,0,66.66666667
36015,0,8,0.00958589,Chemung,NY,8,0,0,25
36017,0,8,0.016946639,Chenango,NY,8,0,0,62.5
36019,0,8,0.00993974,Clinton,NY,8,0,12.5,50
36021,0,71,0.119405997,Columbia,NY,71,0,0,46.47887324
36023,0,1,0.002101679,Cortland,NY,1,0,0,0
36025,0,2,0.004531551,Delaware,NY,2,0,50,50
36027,0,244,0.082931704,Dutchess,NY,244,0,5.327868852,40.98360656
36029,0,620,0.067486519,Erie,NY,620,0,8.387096774,41.4516129
36031,0,4,0.010844517,Essex,NY,4,0,0,50
36033,0,2,0.003998241,Franklin,NY,2,0,0,50
36035,0,20,0.037465111,Fulton,NY,20,0,0,60
36037,0,12,0.020949721,Genesee,NY,12,0,0,33.33333333
36039,0,40,0.084767314,Greene,NY,40,0,0,17.5
36041,0,1,0.022644928,Hamilton,NY,1,0,0,0
36043,0,12,0.019569791,Herkimer,NY,12,0,16.66666667,58.33333333
36045,0,4,0.00364186,Jefferson,NY,4,0,0,100
